"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/12c2f012-e1d2-4974-ba48-791d9158a990","Crew warkop","Restaurants","Retail","Store Crew","MONTH","1000000","2000000","Store Operations, Cashier, Customer Service","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/64778bac-f7fb-480b-87f7-54d80ed2333e","Sales Executive","Outsourcing/Offshoring","Business Development & Sales","Sales Representative","N/A","0","0","Communication Skills, Sales and Marketing, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e35c2656-9160-4532-82b8-711467513304","Digital marketing","N/A","Marketing","Digital Marketing Specialist","MONTH","4000000","5000000","Content Strategy, Affiliate Marketing, Content Marketing, Image Editing, Social Media, Marketing Communications, Digital Marketing, Adobe Photoshop, Google Analytics, Google Ads, B2B Marketing","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/153b3ebd-71e0-4ee1-87ff-f9f8e203afa3","ASSISTEN RUMAH TANGGA","Outsourcing/Offshoring","Services Industry","Nanny","MONTH","8000000","11000000","Home Cooking, Student Counseling, Home Care","CONTRACT","REMOTE","PRIMARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/1cae3ff3-4fd3-47d5-8dda-33a8fe6b51f5","VOLUNTEER Photographer 21-24 Juli","Photography","Film & Television Media","Photographer","MONTH","1000000","","Teamwork, Photography, Photo Editing","CONTRACT","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/323560ea-80cc-4667-b19d-8b5e588a82ac","Social Media Relation INTERNSHIP","Photography","Marketing","Social Media Manager","MONTH","2500000","3000000","Motion Graphics, Content Creation, Teamwork","INTERNSHIP","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/36b0163f-e3f2-4e97-acad-5d1bab6d891b","Sopir sim B1","Events Services","Supply Chain, Logistics & Transportation","Logistics Driver","MONTH","2600000","3250000","Google Maps, Vehicle Maintenance, Sim B1, Teamwork, Logistics Distribution","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/9d6a84f0-bd9e-4654-a507-bfa93ca510eb","ADMINISTRASI (MARKETING SUPPORT & TENDER)","Events Services","Administrative & HR","Administrative Staff","MONTH","2500000","3000000","Administration, Office Administration, Microsoft Office, Organizational Skills, Google Docs, Microsoft Excel, Google Sheets","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/f441824b-12cf-4c05-ad50-734958daa3ce","Graphic Designer INTERNSHIP","Photography","Visual & Interactive Design","Graphic & Brand Designer","MONTH","2500000","3000000","Adobe Lightroom, Adobe Photoshop, Adobe Illustrator","INTERNSHIP","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/c15da7bc-52f8-421f-9e96-974bd4512dec","WASHI WASH LEADER","Events Services","Retail","Other Retail Positions","MONTH","2800000","3500000","Store Display, Teamwork, Store Sales, Cashier, Microsoft Excel, Store Management, Store Operations, Customer Service, Microsoft Word, Microsoft Office","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/ccc89dea-4ed0-4bbb-9ed6-3bdcfa0e20ee","Sales Bahan Bangunan","Distributor","Business Development & Sales","Sales Operations","MONTH","2400000","3600000","Sales Strategy, Communication Skills, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/72d08bc4-4888-445b-bbec-ff4af6aed73b","Kasir","Food & Beverages","Services Industry","Cashier","MONTH","1000000","2000000","Convenience Store Cashier, Cashier, Supermarket Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/2abbe06b-8588-4268-85ed-5a3a76ca4465","Delivery Lead","Information Technology and Services","Project Management","Scrum Master","MONTH","7000000","15000000","Project Management, Insurance, IT Infrastructure Management, Business Intelligence","CONTRACT","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/297f1528-e6e7-4e8b-99b7-b15f7528f5a3","Admin HR","Printing","Human Resources","Human Resources Specialist & Assistant","N/A","0","0","Human Resource Development (HRD), Google Docs, Microsoft Excel, Human Resources Management, Microsoft Office, Recruitment, People Development, Employee Relations, Google Sheets, HRIS Database Management, Payroll, Teamwork, Training Management, Public Speaking, Onboarding","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/4cf1ae90-4491-4249-810a-d31bd94455a8","Finishing","Apparel & Fashion","Manufacturing & Production","Textile Designer","MONTH","1500000","1600000","Pattern Design, Tata Busana, Teliti, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/82cbd77f-97bb-49c2-91cf-ddbcf5487cbe","Personal Trainer","Health, Wellness and Fitness","Education & Training","Fitness Coach","MONTH","3000000","5000000","Selling, Teamwork, Healthcare, Communication Skills, Fitness, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/341795af-8d94-46b7-803f-4e2b4ba35fb8","Host Live Dance","Entertainment","Film & Television Media","Host","MONTH","8000000","10000000","Talk Show Host, Host, Basic Dance","FULL_TIME","ONSITE","PRIMARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a702afe0-06be-47cb-9213-057f62e75344","Crew outlet (Menggoreng risol)","Food & Beverages","Retail","Store Crew","MONTH","1000000","2000000","Cook, Customer Service, Store Operations, Cashier, Home Cooking","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/3e4d471d-4f2a-470f-8b98-5c857721e20d","Digital Campaign Strategist Manager","Marketing and Advertising","Marketing","Digital Marketing Specialist","MONTH","10000000","14000000","Digital Marketing, Google Analytics, Marketing Communications, Social Media, B2B Marketing, Content Strategy, Google Ads, Content Marketing","FULL_TIME","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/1702e39c-9f45-4bfd-890a-6dce20264137","Personal Asisten","Retail","Administrative & HR","Secretary","MONTH","5000000","5500000","Microsoft Office, Secretarial Skills, Administration, Scheduling, Communication Skills","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/feca6487-ef53-435f-83d0-be129864f5cd","Guest Relations Officer","Food & Beverages","Customer Service","Customer Service Representative","MONTH","4000000","6000000","Customer Relationship Management, Public Services, Client Relations","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/6a148def-3753-4320-979a-2437786b58c1","Sales otomotif kendaraan wuling","Automotive","Car Sales","Car Sales","MONTH","3000000","5000000","Customer Service, Sales Strategy, Sales and Marketing, B2C Sales, Negotiation Skills, Marketing Communications, Communicative","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/3ba0a2f9-4e23-4ef2-8443-29360cd07bc8","Freelance IT Support - PADANG","Information Technology and Services","Computer & Software","IT Support","MONTH","2000000","3000000","Technical Support, IT Support, Install Device","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5cf27958-880d-47a8-b9ad-65588801600c","Customer Experience  Officer","Automotive","Customer Service","Customer Service Representative","N/A","0","0","Standard Mandarin, English Customer Service, Hospitality Management, Customer Relationship Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/cdb643b2-cd57-4096-9c2b-a6816fb091ca","Marketing Social Media Specialist","Automotive","Marketing","Marketing Professionals","MONTH","2500000","","Content Strategy, Digital Marketing, Content Marketing, B2B Marketing, Marketing Communications, Social Media, Market Research, Marketing Strategy, Google Analytics","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/61ca8fc6-0e7f-4090-9dc0-bd2a8a51fdd6","staff toko/staff repack","Retail","Retail","Store Crew","MONTH","2800000","3300000","Store Sales, Customer Service, Cashier, Store Operations, Store Display","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/be983bc3-96c8-44ed-8aa9-86084b99b37f","Architect & Design Product","Automotive","Building & Real Estate","Architect","MONTH","4000000","7000000","Architectural Design, Rendering, AutoCAD, SketchUp","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/c69ac406-5c13-4852-80a6-10ce8bf74a5c","Marketing","Automotive","Marketing","Marketing Professionals","MONTH","2500000","","Content Marketing, Google Analytics, Marketing Strategy, B2B Marketing, Digital Marketing, Google Ads, Marketing Communications, Content Strategy, Market Research, Social Media","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/bfa108d4-f51d-4d8a-9a4d-85f398a19757","Car Mechanic","Automotive","Manufacturing & Production","Mechanic","MONTH","3500000","5000000","Car Repair, Mechanical Equipment, Mechanical Maintenance","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/89b03914-8fcd-4809-9fa1-de3fcd359ffd","Administration Supervisor","Sports","Administrative & HR","Administrative Manager","MONTH","5000000","6000000","Operations Management, Data Analysis, Business Process Optimization","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/219626e4-1024-496a-8512-861790680e02","Admin Finance & Accounting","Printing","Accounting","Accountant","N/A","0","0","Mictosoft Office, MYOB, Bookkeeping, Financial Analysis, Zahir Software, Accounts Payable, Spreadsheet, Accounting, Data Entry, Tax Accounting, accurate, Income Tax, Accounts Receivable","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/0786cee3-9192-44db-aae9-a79d40eef33e","Corporate Secretary Staff","Management Consulting","Leadership & Senior Management","Board Secretary","MONTH","6000000","7000000","Incorporation, English Language, Corporate Legal, Corporate Law, Company Set Up, Legal Drafting","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/ff3a5db5-3b95-4f3a-b154-8e3023288586","Administrasi Gudang","Public Safety","Storage","Warehouse Clerk","MONTH","3500000","4500000","Procurement, Inventory Management, Supply Chain Management, Logistics Management, Warehouse Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/3218dacd-5643-4451-9397-95df8d609421","Junior Business Analyst Consultant (ERP System)","Computer Software","Product Management","Business Analyst","MONTH","100000","350000","Requirements Analysis, ERP Software, Quality Assurance, Odoo, Accounting","FULL_TIME","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/028555cc-7844-428c-8919-a2324afd5953","Project Manager Digital Marketing","Marketing and Advertising","Marketing","Digital Marketing Specialist","MONTH","5000000","10000000","Google Ads, Digital Marketing, Marketing Strategy, Project Manager Digital Marketing","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/9126b882-cff2-447e-847b-a5d79c901209","Business Analyst","Information Technology and Services","Product Management","Business Analyst","MONTH","7000000","12000000","Requirements Analysis, Data Analysis, Project Management","CONTRACT","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/e808cc69-dc68-4250-9580-e0501129d414","HR Recruitment Agency Tiktok","Entertainment","Human Resources","Human Resources Specialist & Assistant","MONTH","3000000","4000000","Recruitment, Live Streaming, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4e6924be-fbcd-4365-a5e5-2d5d0e14ea77","Host Live Chitchat","Entertainment","Film & Television Media","Host","MONTH","5000000","6000000","Talk Show Host, Host, percaya diri di depan kamera","FULL_TIME","ONSITE","PRIMARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/77ca3f3c-e5d1-4cd1-a2f1-835c26f3ee15","Host Live NPC","Entertainment","Film & Television Media","Host","MONTH","5000000","6000000","Talk Show Host, percaya diri di depan kamera, Host","FULL_TIME","ONSITE","PRIMARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/f1d76d3a-f703-42ee-b740-5b6d1026c55e","Host Live Dance","Entertainment","Film & Television Media","Host","MONTH","8000000","10000000","Basic Dance, Talk Show Host, Host","FULL_TIME","ONSITE","PRIMARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/66ef3a03-405b-477e-8ffd-723b5cb3d516","Freelance IT Support - PEKANBARU","Information Technology and Services","Computer & Software","IT Support","MONTH","2000000","3000000","Technical Support, IT Support, Install Device","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/c4bb1e5e-02e1-477f-adbe-213010cbcf18","Senior Multiskill Beautician (Nail / Eyelash / Eyebrow / Hair)","Health, Wellness and Fitness","Services Industry","Beautician","MONTH","3500000","5000000","Nail Extension, Eyebrow Shaping & Grooming, Lash Removal, Nail Art, Nail Removal & Soak Off, Eyelash Extension, Eyelash Lift & Tint, 3d Nail Art, Manicure & Pedicure","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/3faac731-c3ef-419f-b282-49dc1f8616aa","Management Trainee - Financial Advisor (PRUVenture)","Insurance","Business Development & Sales","Financial Consultant","MONTH","6000000","10000000","Communication Skills, Business Development, Financial Planning, Relationship Management, Leadership","FULL_TIME","HYBRID","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/298fed21-82bc-4013-aceb-af35f82f7ea3","Freelance IT Support - JAYAPURA","Information Technology and Services","Computer & Software","IT Support","MONTH","3000000","3500000","Technical Support, IT Support, Install Device","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/52636e74-4a0e-4c65-a702-46f2a7a563a4","Asisten Rumah Tangga","Farming","Services Industry","Nanny","MONTH","1600000","1800000","Merawat Anak, mengendarai motor, Home Care","FULL_TIME","REMOTE","SECONDARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/53f370e1-5238-4699-992a-fa9c5a2db0a7","KITCHEN CREW SURABAYA","Food & Beverages","Services Industry","Kitchen Staff","MONTH","2000000","2200000","Time Management, Teamwork, Cook","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/3b663dfa-5566-4ad8-adcb-34a45d8548bb","Director Food & Beverage (Domisili Bali)","Hospitality","Product Management","Product Director","N/A","0","0","Product Design, Customer Service, Leadership, Teamwork, Communication, English Language","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/a5380a82-0dac-44ef-8d39-1c6627aede24","Data Scientist","Information Technology and Services","Computer & Software","Data Scientist","MONTH","1000000","1000001","Data Modeling, Problem Solving, Machine Learning","FULL_TIME","HYBRID","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/5a3af4de-f2e5-4509-99c0-76c76465205a","Marketing Agen","Automotive","Marketing","Marketing Professionals","MONTH","2000000","3000000","Marketing Communications, Marketing Strategy, Sales and Marketing","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a3408ca2-24d8-4437-9ca5-7e3dfee8417a","Freelance IT Support - YOGYAKARTA","Information Technology and Services","Computer & Software","IT Support","MONTH","2000000","3000000","Install Device, Technical Support, IT Support","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/a4834429-6b9b-4ada-a745-d2734896f5ec","Sous Chef","Food Production","Services Industry","Chef","MONTH","4000000","6000000","Baking, Food Decoration, Cook","FULL_TIME","ONSITE","HIGH_SCHOOL","5"
"https://glints.com/id/opportunities/jobs/4f9433e5-922e-49f4-bffa-ad1d31f47db2","Accounting Tax Intern","Events Services","Accounting","Tax Accountant","MONTH","1500000","2500000","Coretex, Accounting, Financial Analysis, Tax Reporting, Zahir Software, Tax Planning, Microsoft Excel, SAP, Tax Accounting","INTERNSHIP","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/565632a2-db92-49ca-a876-160c2724a05a","DIGITAL MARKETING","Import and Export","Marketing","Digital Marketing Specialist","N/A","0","0","Social Media, Content Marketing, B2B Marketing, Google Analytics, Affiliate Marketing, Marketing Communications, Digital Marketing, Image Editing, Google Ads, Content Strategy","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/b42a007c-5546-4805-807c-8114240466e2","Business Development PRUVenture","Financial Services","Business Development & Sales","Business Development Executive","MONTH","6000000","10000000","New Business Development, Business Strategy, Business Analysis, Business Development, Sales and Marketing, Salesforce","FULL_TIME","HYBRID","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/dcfeaf25-3a38-4073-8607-01d9394afb6a","Creative Group Head","Marketing and Advertising","Advertising & Public Relations","Creative Director","MONTH","10000000","15000000","Creative Thinking, Creative Strategy, Teamwork, Content Strategy, Public Speaking, Design Strategy","FULL_TIME","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/58975405-f09e-4685-9481-b72de6125252","DOG GROOMER & STYLING ✂️✨","Retail","Services Industry","Pet Groomer","MONTH","4000000","5000000","Hairdressing Training, Hairstylist, Haircut","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2314aadc-300d-4692-b52d-bfd51bbe28dd","Freelance IT Support - Jakarta","Information Technology and Services","Computer & Software","IT Support","MONTH","2000000","3000000","Technical Support, Install Device, IT Support","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/7311b5bf-d33c-48c9-b642-30c0ee518e67","Nailist","Consumer Services","Services Industry","Nail/Eyelash Artist","MONTH","2000000","4000000","Nail Art, Eyelash Extension, Beauty Treatments","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/ef784f12-cd90-40d4-84f1-2cdb95c4c849","FORMULATOR KOSMETIK NATURAL (R&D)","Cosmetics","Chemical Industry","Cosmetics R&D (Research and Development)","MONTH","3000000","6000000","Laboratory Skills, Qualitative Research, Teamwork, Chemical Analysis, Research and Development (R&D), Formulasi Kosmetik Natural","FULL_TIME","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/e18d4753-7e3c-469f-93e3-3e89e9a631b2","Admin Support Sales Marketing","Apparel & Fashion","Marketing","Sales Marketing","MONTH","2500000","2800000","Administration, Microsoft Excel, Teamwork, Spreadsheet, Attention to Detail, Communication Skills, Microsoft Office","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/8a4bb995-50b9-4b9d-b300-0775c5bab548","Admin Finance & Media Support","Consumer Services","Banking","Finance Admin","PROJECT","50000","500000","Corporate Finance, Administration, Office Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a8dd3547-6f1a-4548-b793-01432fdf6166","Internship Marketing and Sales","Insurance","Marketing","Sales Marketing","MONTH","1000000","2000000","Sales and Marketing, Sales Strategy, Sales Management","INTERNSHIP","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/ae7e7f25-25e8-4493-90c3-8a625e3b8159","Metal Shaper","Automotive","Manufacturing & Production","Production Worker","MONTH","3750000","4000000","Pembuatan Mal , Pembentukan Alumunium, Metal Materials","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/37048578-ca34-44a9-bfb4-1e0d05747588","Sales Assistant (Bali)","Retail","Business Development & Sales","Sales Assistant","MONTH","3000000","4000000","Sales Operations, B2C Sales, Sales Planning, Telesales, B2B Sales, Sales and Marketing, Sales Strategy, Sales Analysis, Sales Management, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/24bfdf24-851e-4e19-8667-fd70bb23ab93","Restaurant Manager","Consumer Services","Services Industry","Restaurant Manager","MONTH","10000000","","Leadership, Restaurant Management, Chinese Restaurant","CONTRACT","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/7387fccd-ba51-4fd7-9666-191dd773d3da","Staf Gudang","Consumer Services","Storage","Warehouse Clerk","MONTH","2000000","3000000","Inventory Management, Stock Opname, Warehouse Management, Store Operations, Logistics Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/8e91833b-856f-42a3-8673-39fbd896e8d4","Supervisor Toko","Consumer Services","Retail","Store Supervisor","MONTH","0","300000","Store Management, Store Operations, Store Sales","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5802d7dc-e54d-4f20-8bfe-50dca323cafd","CEO Trainee","Local Trading","Vocational Training","Trainer","MONTH","1000000","2000000","Training, Leadership, Communication Skills, Teaching","INTERNSHIP","REMOTE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/a3509250-e81d-4c8a-a409-aa47728ecbfb","Marketing Area Wifi My Republic Kendari","Facilities Services","Marketing","Marketing Professionals","N/A","0","0","Social Media, Marketing Communications, Digital Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5876441d-0fe3-482e-99cd-f5eefe4522e4","Kepala Gudang","Packaging and Containers","Storage","Warehouse Coordinator","MONTH","4000000","5000000","Logistics Management, Stock Opname, Warehouse Management","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/fd111f9c-dd27-46df-9f31-65bb97a47851","hairstylist","Hospitality","Services Industry","Hair Stylist","MONTH","3000000","","Makeup, Haircut, Beauty Treatments","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/be5fbae6-e2dc-49d1-98b9-f2b215245a00","Sales Canvasser (QRIS Soundbox)","Facilities Services","Business Development & Sales","Sales Representative","MONTH","4900000","5300000","Sales Strategy, Sales and Marketing, Communication Skills, B2B Sales","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/f029839a-53f8-475e-a6a6-455616e01675","Sales otomotif kendaraan wuling","Automotive","Car Sales","Car Sales","MONTH","3000000","5000000","B2C Sales, Sales and Marketing, Communicative, Marketing Communications, Sales Strategy, Negotiation Skills, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2b12bd89-0f3c-4b52-b84f-d84d0f0238be","Admin Produksi","Packaging and Containers","Manufacturing & Production","Production Planning Manager","MONTH","3000000","4000000","Mathematics, Microsoft Excel, Communication Skills, Problem Solving, Product Design, Planning & Scheduling","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/54063463-2ed7-42fa-b4fc-d13d550955d1","Cook","Food & Beverages","Services Industry","Kitchen Staff","MONTH","2000000","3000000","Catering Management, Cook, Home Cooking","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
